timestamp,signal,reason,rf_signal,xgb_signal,lgb_signal,confidence,atr,ema_trend,price_momentum
2026-02-23T15:13:49.990788+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:14:50.163439+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:15:50.372077+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:16:50.636320+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:17:50.797355+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:18:51.000968+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:19:51.188997+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:20:51.390660+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:21:51.587405+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:22:51.782976+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:23:51.984828+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:24:52.178846+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:25:52.388582+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:26:52.580368+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:27:52.769864+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:28:52.960556+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:29:53.142394+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:30:53.349133+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:31:53.542880+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:32:53.712421+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:33:53.880795+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:34:54.052930+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:35:54.208062+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:36:54.424353+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:37:54.597368+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:38:54.775398+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:39:54.976309+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:40:55.129392+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:41:55.333088+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:42:55.501718+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:43:55.687907+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:44:55.879994+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:45:56.068177+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:46:56.283838+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:47:56.486067+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:48:56.674043+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:49:56.874225+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:50:57.050053+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:51:57.253028+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:52:57.453951+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:53:57.654642+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:54:57.852801+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:55:58.052205+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:56:58.254964+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:57:58.467458+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:58:58.661951+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T15:59:58.829062+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:00:59.896817+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:02:00.177187+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:03:00.411092+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:04:00.602940+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:05:00.792062+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:06:00.982767+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:07:01.163253+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:08:01.372201+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:09:01.562133+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.7%,616.2,,
2026-02-23T16:10:01.756641+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:11:01.933827+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:12:02.081690+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:13:02.318187+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:14:02.503600+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:15:02.683729+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:16:02.873495+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:17:03.158223+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:18:03.371415+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:19:03.540113+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:20:03.699694+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:21:03.894842+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:22:04.091713+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:23:04.300168+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:24:04.490636+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:25:04.681787+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:26:04.871269+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:27:05.061499+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:28:05.262461+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:29:05.466041+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:30:05.664899+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:31:05.869496+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:32:06.060901+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:33:06.262795+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:34:06.461608+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:35:06.656408+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:36:06.854653+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:37:07.022871+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:38:07.205253+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:39:07.419977+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:40:07.561878+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:41:07.721180+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:42:07.902757+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:43:08.081808+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:44:08.260903+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:45:08.484298+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:46:08.685400+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:47:08.901760+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:48:09.100788+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:49:09.304785+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:50:09.513370+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:51:09.727222+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:52:09.918868+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:53:10.125882+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:54:10.355531+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:55:10.563102+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:56:10.764559+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:57:10.953966+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:58:11.137552+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T16:59:11.342730+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:00:12.593977+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:01:12.796234+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:02:12.970844+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:03:13.171249+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:04:13.366696+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:05:13.556132+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:06:13.755553+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:07:13.946593+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:08:14.132510+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:09:14.338295+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,55.6%,633.5,,
2026-02-23T17:10:14.543954+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:11:14.731194+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:12:14.921955+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:13:15.141873+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:14:15.342779+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:15:15.543765+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:16:15.730463+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:17:16.039753+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:18:16.252974+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:19:16.456920+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:20:16.642809+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:21:16.818627+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:22:16.985674+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:23:17.137795+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:24:17.327682+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:25:17.515223+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:26:17.679661+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:27:17.857316+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:28:18.024274+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:29:18.195230+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:30:18.380676+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:31:18.557891+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:32:18.761102+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:33:18.953316+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:34:19.146520+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:35:19.361718+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:36:19.563874+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:37:19.841802+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:38:20.022147+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:39:20.239984+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:40:20.460757+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:41:20.707907+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:42:20.950569+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:43:21.160766+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:44:21.352579+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:45:21.549472+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:46:21.756969+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:47:21.952604+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:48:22.156937+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:49:22.353583+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:50:22.522075+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:51:22.692888+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:52:22.875799+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:53:23.055623+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:54:23.238034+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:55:23.434810+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:56:23.612207+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:57:23.794081+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:58:23.946322+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T17:59:24.130410+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:00:25.092297+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:01:25.250214+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:02:25.395142+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:03:25.578240+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:04:25.755321+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:05:25.950123+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:06:26.143276+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:07:26.375486+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:08:26.593152+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:09:26.806908+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.3%,645.0,,
2026-02-23T18:10:27.028430+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:11:27.230714+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:12:27.431797+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:13:27.646353+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:14:27.851137+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:15:28.052505+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:16:28.243218+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:17:28.552961+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:18:28.744324+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:19:28.938070+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:20:29.139315+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:21:29.360478+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:22:29.557430+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:23:29.742469+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:24:29.929355+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:25:30.100565+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:26:30.291824+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:27:30.457625+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:28:30.643263+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:29:30.803430+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:30:30.981821+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:31:31.187505+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:32:31.390992+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:33:31.593177+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:34:31.779215+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:35:31.970917+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:36:32.157602+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:37:32.374691+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:38:32.581906+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:39:32.783130+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:40:32.976163+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:41:33.244156+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:42:33.477821+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:43:33.667869+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:44:33.862776+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:45:34.055339+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:46:34.347195+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:47:34.550976+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:48:34.697799+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:49:34.854815+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:50:35.018819+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:51:35.204784+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:52:35.394650+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:53:35.599883+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:54:35.781888+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:55:35.951006+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:56:36.150304+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:57:36.340606+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:58:36.517021+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T18:59:36.714390+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:00:37.945161+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:01:38.131757+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:02:38.307485+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:03:38.482344+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:04:38.658886+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:05:38.822993+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:06:39.014320+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:07:39.194923+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:08:39.375770+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:09:39.542998+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,54.9%,669.5,,
2026-02-23T19:10:39.765313+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,53.0%,673.5,,
2026-02-23T19:11:39.971566+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,53.0%,673.5,,
2026-02-23T19:12:40.208992+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,53.0%,673.5,,
2026-02-23T19:13:40.425320+00:00,HOLD,confidence_gate,HOLD,HOLD,HOLD,53.0%,673.5,,
